"Bos.taurus","X0.27560491152040456"
"Oryx gazella",0.0747502106657036
"Elephas maximus",0.0747502106657036
"Gorilla beringei",0.0747502106657036
"Macaca radiata",0.0747502106657036
"Papio anubis",0.0747502106657036
"Bos grunniens",0.0747502106657036
"Erythrocebus patas",0.0747502106657036
"Felis silvestris",0.0747502106657036
"Lontra canadensis",0.0747502106657036
"Mastomys natalensis",0.0747502106657036
"Mesocricetus auratus",0.0747502106657036
"Urocyon cinereoargenteus",0.0747502106657036
"Cercopithecus ascanius",0.0747502106657036
"Antidorcas marsupialis",0.0747502106657036
"Cricetomys gambianus",0.0747502106657036
"Sciurus vulgaris",0.0747502106657036
"Peromyscus maniculatus",0.0747502106657036
"Spermophilus beecheyi",0.0747502106657036
"Acinonyx jubatus",0.0747502106657036
"Arvicanthis niloticus",0.0747502106657036
"Bradypus variegatus",0.0747502106657036
"Choloepus hoffmanni",0.0747502106657036
"Damaliscus lunatus",0.0747502106657036
"Hippotragus niger",0.0747502106657036
"Meriones hurrianae",0.0747502106657036
"Ovis canadensis",0.0747502106657036
"Microtus pennsylvanicus",0.0747502106657036
"Didelphis marsupialis",0.0747502106657036
"Lepus californicus",0.0747502106657036
"Mephitis mephitis",0.0747502106657036
"Myotis septentrionalis",0.0747502106657036
"Proechimys semispinosus",0.0747502106657036
"Sciurus niger",0.0747502106657036
"Sylvilagus audubonii",0.0747502106657036
"Uroderma bilobatum",0.0747502106657036
"Canis latrans",0.0747502106657036
"Vulpes vulpes",0.0747502106657036
"Carollia brevicauda",0.0704767063921994
"Chaerephon pumilus",0.0704767063921994
"Hipposideros pomona",0.0704767063921994
"Leopardus pardalis",0.0704767063921994
"Murina leucogaster",0.0704767063921994
"Chlorocebus sabaeus",0.0704767063921994
"Bos frontalis",0.0704767063921994
"Hippotragus equinus",0.0704767063921994
"Martes pennanti",0.0704767063921994
"Ovis dalli",0.0704767063921994
"Cephalophus dorsalis",0.0704767063921994
"Cephalophus leucogaster",0.0704767063921994
"Equus burchellii",0.0704767063921994
"Ursus americanus",0.0704767063921994
"Ursus maritimus",0.0704767063921994
"Hypsignathus monstrosus",0.0704767063921994
"Pteropus poliocephalus",0.0704767063921994
"Pteropus scapulatus",0.0704767063921994
"Canis simensis",0.0704767063921994
"Lycaon pictus",0.0704767063921994
"Semnopithecus entellus",0.0704767063921994
"Sylvicapra grimmia",0.0704767063921994
"Sylvilagus brasiliensis",0.0704767063921994
"Tamiasciurus hudsonicus",0.0704767063921994
"Gerbilliscus kempi",0.0704767063921994
"Microtus californicus",0.0704767063921994
"Microtus oeconomus",0.0704767063921994
"Myodes rutilus",0.0704767063921994
"Oligoryzomys nigripes",0.0704767063921994
"Peromyscus truei",0.0704767063921994
"Spermophilus richardsonii",0.0704767063921994
"Ceratotherium simum",0.0704767063921994
"Gazella gazella",0.0704767063921994
"Loxodonta africana",0.0704767063921994
"Macropus agilis",0.0704767063921994
"Nanger granti",0.0704767063921994
"Nycteris gambiensis",0.0704767063921994
"Mandrillus sphinx",0.0704767063921994
"Atelerix albiventris",0.0704767063921994
"Bradypus tridactylus",0.0704767063921994
"Dasypus novemcinctus",0.0704767063921994
"Lepus americanus",0.0704767063921994
"Myotis keenii",0.0704767063921994
"Peromyscus gossypinus",0.0704767063921994
"Peromyscus leucopus",0.0704767063921994
"Philander opossum",0.0704767063921994
"Tamandua tetradactyla",0.0704767063921994
"Didelphis virginiana",0.0704767063921994
"Myocastor coypus",0.0704767063921994
"Molossus molossus",0.0704767063921994
"Tamias striatus",0.0704767063921994
"Cynomops abrasus",0.0662032021186951
"Cynomops planirostris",0.0662032021186951
"Hipposideros abae",0.0662032021186951
"Hipposideros bicolor",0.0662032021186951
"Hipposideros larvatus",0.0662032021186951
"Miniopterus inflatus",0.0662032021186951
"Myotis blythii",0.0662032021186951
"Myotis myotis",0.0662032021186951
"Myotis nattereri",0.0662032021186951
"Myotis riparius",0.0662032021186951
"Myotis velifer",0.0662032021186951
"Myotis volans",0.0662032021186951
"Pipistrellus subflavus",0.0662032021186951
"Sorex araneus",0.0662032021186951
"Suncus murinus",0.0662032021186951
"Bandicota indica",0.0662032021186951
"Rattus exulans",0.0662032021186951
"Rattus tiomanicus",0.0662032021186951
"Ateles geoffroyi",0.0662032021186951
"Bos javanicus",0.0662032021186951
"Oryx beisa",0.0662032021186951
"Ovibos moschatus",0.0662032021186951
"Macaca fuscata",0.0662032021186951
"Macaca nemestrina",0.0662032021186951
"Ammotragus lervia",0.0662032021186951
"Bison bonasus",0.0662032021186951
"Capra ibex",0.0662032021186951
"Cephalophus nigrifrons",0.0662032021186951
"Cephalophus weynsi",0.0662032021186951
"Cystophora cristata",0.0662032021186951
"Lobodon carcinophaga",0.0662032021186951
"Pagophilus groenlandicus",0.0662032021186951
"Sylvilagus floridanus",0.0662032021186951
"Pteropus conspicillatus",0.0662032021186951
"Pteropus hypomelanus",0.0662032021186951
"Pteropus lylei",0.0662032021186951
"Pteropus vampyrus",0.0662032021186951
"Colobus guereza",0.0662032021186951
"Trachypithecus cristatus",0.0662032021186951
"Tragelaphus imberbis",0.0662032021186951
"Urocyon littoralis",0.0662032021186951
"Chlorocebus pygerythrus",0.0662032021186951
"Connochaetes gnou",0.0662032021186951
"Lepus europaeus",0.0662032021186951
"Rhombomys opimus",0.0662032021186951
"Erethizon dorsatum",0.0662032021186951
"Marmota flaviventris",0.0662032021186951
"Myodes gapperi",0.0662032021186951
"Neotoma fuscipes",0.0662032021186951
"Sciurus griseus",0.0662032021186951
"Antilope cervicapra",0.0662032021186951
"Axis axis",0.0662032021186951
"Calomys callosus",0.0662032021186951
"Canis adustus",0.0662032021186951
"Cervus nippon",0.0662032021186951
"Diceros bicornis",0.0662032021186951
"Eumetopias jubatus",0.0662032021186951
"Macropus robustus",0.0662032021186951
"Oreamnos americanus",0.0662032021186951
"Oryzomys megacephalus",0.0662032021186951
"Philantomba monticola",0.0662032021186951
"Cercopithecus nictitans",0.0662032021186951
"Lophocebus albigena",0.0662032021186951
"Pan paniscus",0.0662032021186951
"Hylobates lar",0.0662032021186951
"Caracal caracal",0.0662032021186951
"Lynx rufus",0.0662032021186951
"Mandrillus leucophaeus",0.0662032021186951
"Panthera pardus",0.0662032021186951
"Alouatta caraya",0.0662032021186951
"Ammospermophilus nelsoni",0.0662032021186951
"Callithrix leucippe",0.0662032021186951
"Caluromys philander",0.0662032021186951
"Dasyprocta leporina",0.0662032021186951
"Dasyprocta punctata",0.0662032021186951
"Heteromys anomalus",0.0662032021186951
"Hydromys chrysogaster",0.0662032021186951
"Lasiurus cinereus",0.0662032021186951
"Oryzomys laticeps",0.0662032021186951
"Papio papio",0.0662032021186951
"Phyllostomus discolor",0.0662032021186951
"Platyrrhinus helleri",0.0662032021186951
"Potos flavus",0.0662032021186951
"Spermophilus tridecemlineatus",0.0662032021186951
"Tolypeutes matacus",0.0662032021186951
"Trichosurus vulpecula",0.0662032021186951
"Zygodontomys brevicauda",0.0662032021186951
"Tragelaphus scriptus",0.0662032021186951
"Ichneumia albicauda",0.0662032021186951
"Lemur catta",0.0662032021186951
"Mus booduga",0.0662032021186951
"Alouatta palliata",0.0662032021186951
"Alouatta pigra",0.0662032021186951
"Anoura geoffroyi",0.0662032021186951
"Artibeus cinereus",0.0662032021186951
"Barbastella barbastellus",0.0662032021186951
"Lemniscomys striatus",0.0662032021186951
"Macaca sinica",0.0662032021186951
"Mastomys erythroleucus",0.0662032021186951
"Microtus gregalis",0.0662032021186951
"Mormoops megalophylla",0.0662032021186951
"Myotis mystacinus",0.0662032021186951
"Natalus tumidirostris",0.0662032021186951
"Plecotus auritus",0.0662032021186951
"Taphozous melanopogon",0.0662032021186951
"Lepus timidus",0.0662032021186951
"Lophuromys sikapusi",0.0662032021186951
"Rhinolophus eloquens",0.0662032021186951
"Metachirus nudicaudatus",0.0662032021186951
"Otomys tropicalis",0.0662032021186951
"Leopardus geoffroyi",0.0662032021186951
"Anoura caudifer",0.0619296978451908
"Apodemus chevrieri",0.0619296978451908
"Cardioderma cor",0.0619296978451908
"Chalinolobus gouldii",0.0619296978451908
"Chalinolobus morio",0.0619296978451908
"Crocidura attenuata",0.0619296978451908
"Deomys ferrugineus",0.0619296978451908
"Falsistrellus mackenziei",0.0619296978451908
"Hipposideros diadema",0.0619296978451908
"Hipposideros gigas",0.0619296978451908
"Hipposideros lekaguli",0.0619296978451908
"Hipposideros vittatus",0.0619296978451908
"Lichonycteris obscura",0.0619296978451908
"Lonchorhina aurita",0.0619296978451908
"Mesophylla macconnelli",0.0619296978451908
"Miniopterus australis",0.0619296978451908
"Miniopterus magnater",0.0619296978451908
"Miniopterus natalensis",0.0619296978451908
"Miniopterus pusillus",0.0619296978451908
"Mustela putorius",0.0619296978451908
"Myotis brandtii",0.0619296978451908
"Myotis capaccinii",0.0619296978451908
"Myotis davidii",0.0619296978451908
"Myotis horsfieldii",0.0619296978451908
"Myotis longipes",0.0619296978451908
"Myotis macropus",0.0619296978451908
"Myotis punicus",0.0619296978451908
"Mystacina tuberculata",0.0619296978451908
"Neoromicia nanus",0.0619296978451908
"Nyctalus lasiopterus",0.0619296978451908
"Nyctalus plancyi",0.0619296978451908
"Pipistrellus coromandra",0.0619296978451908
"Pipistrellus inexspectatus",0.0619296978451908
"Puma yagouaroundi",0.0619296978451908
"Rhinolophus capensis",0.0619296978451908
"Rhinolophus coelophyllus",0.0619296978451908
"Rhinolophus megaphyllus",0.0619296978451908
"Rhinolophus shameli",0.0619296978451908
"Rhinolophus simulator",0.0619296978451908
"Rhinolophus stheno",0.0619296978451908
"Scotophilus nux",0.0619296978451908
"Sturnira erythromos",0.0619296978451908
"Tylonycteris robustula",0.0619296978451908
"Vespadelus baverstocki",0.0619296978451908
"Vespadelus regulus",0.0619296978451908
"Delphinapterus leucas",0.0619296978451908
"Meles meles",0.0619296978451908
"Rusa timorensis",0.0619296978451908
"Dorcopsis muelleri",0.0619296978451908
"Macaca arctoides",0.0619296978451908
"Macaca cyclopis",0.0619296978451908
"Macropus parma",0.0619296978451908
"Rupicapra rupicapra",0.0619296978451908
"Equus hemionus",0.0619296978451908
"Leptonychotes weddellii",0.0619296978451908
"Mustela lutreola",0.0619296978451908
"Phocoena spinipinnis",0.0619296978451908
"Dobsonia anderseni",0.0619296978451908
"Pteropus admiralitatum",0.0619296978451908
"Pteropus capistratus",0.0619296978451908
"Pteropus neohibernicus",0.0619296978451908
"Aotus azarae",0.0619296978451908
"Cerdocyon thous",0.0619296978451908
"Delphinus delphis",0.0619296978451908
"Gazella dorcas",0.0619296978451908
"Globicephala melas",0.0619296978451908
"Halichoerus grypus",0.0619296978451908
"Lycalopex gymnocercus",0.0619296978451908
"Phocoena phocoena",0.0619296978451908
"Pseudois nayaur",0.0619296978451908
"Pusa sibirica",0.0619296978451908
"Stenella coeruleoalba",0.0619296978451908
"Taxidea taxus",0.0619296978451908
"Tursiops truncatus",0.0619296978451908
"Cercopithecus mitis",0.0619296978451908
"Cricetus cricetus",0.0619296978451908
"Mustela nigripes",0.0619296978451908
"Ozotoceros bezoarticus",0.0619296978451908
"Lepus capensis",0.0619296978451908
"Sylvilagus bachmani",0.0619296978451908
"Arvicola scherman",0.0619296978451908
"Castor fiber",0.0619296978451908
"Cercopithecus petaurista",0.0619296978451908
"Cricetomys emini",0.0619296978451908
"Cynomys ludovicianus",0.0619296978451908
"Funisciurus anerythrus",0.0619296978451908
"Funisciurus congicus",0.0619296978451908
"Heliosciurus rufobrachium",0.0619296978451908
"Lynx lynx",0.0619296978451908
"Meriones libycus",0.0619296978451908
"Myodes rufocanus",0.0619296978451908
"Oligoryzomys flavescens",0.0619296978451908
"Oryzomys angouya",0.0619296978451908
"Spermophilus fulvus",0.0619296978451908
"Neotoma cinerea",0.0619296978451908
"Perognathus parvus",0.0619296978451908
"Peromyscus boylii",0.0619296978451908
"Spermophilus columbianus",0.0619296978451908
"Spermophilus lateralis",0.0619296978451908
"Tamias amoenus",0.0619296978451908
"Tamias minimus",0.0619296978451908
"Tamias umbrinus",0.0619296978451908
"Canis aureus",0.0619296978451908
"Capra pyrenaica",0.0619296978451908
"Gazella subgutturosa",0.0619296978451908
"Genetta maculata",0.0619296978451908
"Macropus fuliginosus",0.0619296978451908
"Macropus rufus",0.0619296978451908
"Nycteris nana",0.0619296978451908
"Otomys irroratus",0.0619296978451908
"Ourebia ourebi",0.0619296978451908
"Redunca fulvorufula",0.0619296978451908
"Syconycteris australis",0.0619296978451908
"Thryonomys swinderianus",0.0619296978451908
"Tragelaphus angasii",0.0619296978451908
"Trachypithecus obscurus",0.0619296978451908
"Cercocebus agilis",0.0619296978451908
"Macaca maura",0.0619296978451908
"Macaca nigra",0.0619296978451908
"Macaca ochreata",0.0619296978451908
"Macaca tonkeana",0.0619296978451908
"Lagothrix lagotricha",0.0619296978451908
"Lynx pardinus",0.0619296978451908
"Mus spicilegus",0.0619296978451908
"Cercocebus atys",0.0619296978451908
"Cercocebus galeritus",0.0619296978451908
"Cercopithecus cephus",0.0619296978451908
"Cercopithecus neglectus",0.0619296978451908
"Miopithecus talapoin",0.0619296978451908
"Akodon azarae",0.0619296978451908
"Alouatta seniculus",0.0619296978451908
"Carollia subrufa",0.0619296978451908
"Cercopithecus pogonias",0.0619296978451908
"Choloepus didactylus",0.0619296978451908
"Coendou prehensilis",0.0619296978451908
"Cuniculus paca",0.0619296978451908
"Galago senegalensis",0.0619296978451908
"Glossophaga commissarisi",0.0619296978451908
"Hoplomys gymnurus",0.0619296978451908
"Melanomys caliginosus",0.0619296978451908
"Mirounga leonina",0.0619296978451908
"Oryzomys alfaroi",0.0619296978451908
"Pithecia pithecia",0.0619296978451908
"Proechimys guairae",0.0619296978451908
"Rhynchonycteris naso",0.0619296978451908
"Saguinus midas",0.0619296978451908
"Sciurus granatensis",0.0619296978451908
"Sciurus variegatoides",0.0619296978451908
"Sturnira ludovici",0.0619296978451908
"Ursus arctos",0.0619296978451908
"Blastocerus dichotomus",0.0619296978451908
"Boselaphus tragocamelus",0.0619296978451908
"Muntiacus muntjak",0.0619296978451908
"Phacochoerus aethiopicus",0.0619296978451908
"Procapra gutturosa",0.0619296978451908
"Raphicerus sharpei",0.0619296978451908
"Rusa unicolor",0.0619296978451908
"Saiga tatarica",0.0619296978451908
"Phacochoerus africanus",0.0619296978451908
"Potamochoerus porcus",0.0619296978451908
"Eulemur albifrons",0.0619296978451908
"Eulemur macaco",0.0619296978451908
"Glis glis",0.0619296978451908
"Macaca sylvanus",0.0619296978451908
"Varecia variegata",0.0619296978451908
"Cephalophus callipygus",0.0619296978451908
"Mus setulosus",0.0619296978451908
"Myonycteris torquata",0.0619296978451908
"Akodon montensis",0.0619296978451908
"Apodemus argenteus",0.0619296978451908
"Apodemus speciosus",0.0619296978451908
"Artibeus toltecus",0.0619296978451908
"Arvicola amphibius",0.0619296978451908
"Ateles paniscus",0.0619296978451908
"Calomys musculinus",0.0619296978451908
"Colobus polykomos",0.0619296978451908
"Desmodillus auricularis",0.0619296978451908
"Dipodomys heermanni",0.0619296978451908
"Dipodomys nitratoides",0.0619296978451908
"Funambulus tristriatus",0.0619296978451908
"Hipposideros cineraceus",0.0619296978451908
"Hipposideros lankadiva",0.0619296978451908
"Hipposideros speoris",0.0619296978451908
"Macroglossus minimus",0.0619296978451908
"Madromys blanfordi",0.0619296978451908
"Mimon crenulatum",0.0619296978451908
"Murina aurata",0.0619296978451908
"Myotis macrodactylus",0.0619296978451908
"Natalus stramineus",0.0619296978451908
"Ondatra zibethicus",0.0619296978451908
"Onychomys torridus",0.0619296978451908
"Orcinus orca",0.0619296978451908
"Oryzomys palustris",0.0619296978451908
"Praomys jacksoni",0.0619296978451908
"Reithrodontomys megalotis",0.0619296978451908
"Rhinolophus rouxii",0.0619296978451908
"Saguinus geoffroyi",0.0619296978451908
"Scotophilus nigrita",0.0619296978451908
"Sturnira tildae",0.0619296978451908
"Sylvilagus nuttallii",0.0619296978451908
"Thomomys talpoides",0.0619296978451908
"Trachypithecus francoisi",0.0619296978451908
"Vandeleuria oleracea",0.0619296978451908
"Vespadelus pumilus",0.0619296978451908
"Saguinus labiatus",0.0619296978451908
"Spermophilus citellus",0.0619296978451908
"Mus spretus",0.0619296978451908
"Antrozous pallidus",0.0619296978451908
"Artibeus fimbriatus",0.0619296978451908
"Atilax paludinosus",0.0619296978451908
"Chrotopterus auritus",0.0619296978451908
"Chrysocyon brachyurus",0.0619296978451908
"Corynorhinus townsendii",0.0619296978451908
"Cynictis penicillata",0.0619296978451908
"Diaemus youngi",0.0619296978451908
"Diclidurus albus",0.0619296978451908
"Diphylla ecaudata",0.0619296978451908
"Epomophorus wahlbergi",0.0619296978451908
"Epomops dobsonii",0.0619296978451908
"Eptesicus brasiliensis",0.0619296978451908
"Eptesicus diminutus",0.0619296978451908
"Eptesicus furinalis",0.0619296978451908
"Euderma maculatum",0.0619296978451908
"Eumops auripendulus",0.0619296978451908
"Eumops patagonicus",0.0619296978451908
"Eumops perotis",0.0619296978451908
"Felis nigripes",0.0619296978451908
"Galerella sanguinea",0.0619296978451908
"Genetta genetta",0.0619296978451908
"Glaucomys volans",0.0619296978451908
"Glossophaga longirostris",0.0619296978451908
"Glossophaga morenoi",0.0619296978451908
"Histiotus montanus",0.0619296978451908
"Histiotus velatus",0.0619296978451908
"Hydrochoerus hydrochaeris",0.0619296978451908
"Lasionycteris noctivagans",0.0619296978451908
"Lasiurus blossevillii",0.0619296978451908
"Lasiurus borealis",0.0619296978451908
"Lasiurus ega",0.0619296978451908
"Lasiurus egregius",0.0619296978451908
"Lasiurus intermedius",0.0619296978451908
"Lasiurus seminolus",0.0619296978451908
"Lasiurus xanthinus",0.0619296978451908
"Leptonycteris curasoae",0.0619296978451908
"Leptonycteris nivalis",0.0619296978451908
"Lycalopex vetulus",0.0619296978451908
"Macrotus californicus",0.0619296978451908
"Martes foina",0.0619296978451908
"Mellivora capensis",0.0619296978451908
"Micronycteris megalotis",0.0619296978451908
"Molossops neglectus",0.0619296978451908
"Myotis albescens",0.0619296978451908
"Myotis austroriparius",0.0619296978451908
"Myotis californicus",0.0619296978451908
"Myotis chiloensis",0.0619296978451908
"Myotis evotis",0.0619296978451908
"Myotis grisescens",0.0619296978451908
"Myotis leibii",0.0619296978451908
"Myotis levis",0.0619296978451908
"Myotis thysanodes",0.0619296978451908
"Myotis yumanensis",0.0619296978451908
"Neotoma floridana",0.0619296978451908
"Nycteris thebaica",0.0619296978451908
"Nycticeius humeralis",0.0619296978451908
"Nyctinomops macrotis",0.0619296978451908
"Otocyon megalotis",0.0619296978451908
"Philetor brachypterus",0.0619296978451908
"Pipistrellus hesperus",0.0619296978451908
"Platyrrhinus lineatus",0.0619296978451908
"Proteles cristata",0.0619296978451908
"Saccolaimus flaviventris",0.0619296978451908
"Saccolaimus saccolaimus",0.0619296978451908
"Spermophilus undulatus",0.0619296978451908
"Spermophilus variegatus",0.0619296978451908
"Suricata suricatta",0.0619296978451908
"Tadarida teniotis",0.0619296978451908
"Vespertilio murinus",0.0619296978451908
"Vulpes corsac",0.0619296978451908
"Vulpes lagopus",0.0619296978451908
"Odobenus rosmarus",0.0619296978451908
"Tupaia belangeri",0.0619296978451908
"Cebus apella",0.0619296978451908
"Chaetodipus spinatus",0.0619296978451908
"Dasymys incomtus",0.0619296978451908
"Gerbilliscus validus",0.0619296978451908
"Isoodon macrourus",0.0619296978451908
"Lophuromys flavopunctatus",0.0619296978451908
"Marmosa murina",0.0619296978451908
"Nectomys squamipes",0.0619296978451908
"Nycticebus coucang",0.0619296978451908
"Perameles nasuta",0.0619296978451908
"Presbytis melalophos",0.0619296978451908
"Reithrodontomys mexicanus",0.0619296978451908
"Sylvilagus aquaticus",0.0619296978451908
"Taphozous theobaldi",0.0619296978451908
"Trinomys iheringi",0.0619296978451908
"Hylobates moloch",0.0619296978451908
"Hylobates pileatus",0.0619296978451908
"Pongo abelii",0.0619296978451908
"Spermophilus parryii",0.0619296978451908
"Lemmus lemmus",0.0619296978451908
"Capricornis crispus",0.0619296978451908
"Pudu puda",0.0619296978451908
"Rupicapra pyrenaica",0.0619296978451908
"Tragelaphus eurycerus",0.0619296978451908
"Tragulus javanicus",0.0619296978451908
"Glauconycteris argentata",0.0619296978451908
"Mastomys huberti",0.0619296978451908
"Micaelamys namaquensis",0.0619296978451908
"Pelomys isseli",0.0619296978451908
"Chaetophractus vellerosus",0.0619296978451908
"Myrmecophaga tridactyla",0.0619296978451908
"Mungos mungo",0.0619296978451908
"Baiomys taylori",0.0619296978451908
"Bassaricyon gabbii",0.0619296978451908
"Cabassous centralis",0.0619296978451908
"Callithrix geoffroyi",0.0619296978451908
"Caluromys derbianus",0.0619296978451908
"Cebus capucinus",0.0619296978451908
"Chironectes minimus",0.0619296978451908
"Coendou rothschildi",0.0619296978451908
"Diplomys labilis",0.0619296978451908
"Dipodomys merriami",0.0619296978451908
"Liomys adspersus",0.0619296978451908
"Lonchophylla robusta",0.0619296978451908
