Peromyscus maniculatus,0.09284100700994435
Spermophilus beecheyi,0.09284100700994435
Acinonyx jubatus,0.09284100700994435
Arvicanthis niloticus,0.09284100700994435
Bradypus variegatus,0.09284100700994435
Choloepus hoffmanni,0.09284100700994435
Damaliscus lunatus,0.09284100700994435
Hippotragus niger,0.09284100700994435
Meriones hurrianae,0.09284100700994435
Ovis canadensis,0.09284100700994435
Microtus pennsylvanicus,0.09284100700994435
Didelphis marsupialis,0.09284100700994435
Lepus californicus,0.09284100700994435
Mephitis mephitis,0.09284100700994435
Myotis septentrionalis,0.09284100700994435
Proechimys semispinosus,0.09284100700994435
Sciurus niger,0.09284100700994435
Sylvilagus audubonii,0.09284100700994435
Uroderma bilobatum,0.09284100700994435
Canis latrans,0.09284100700994435
Vulpes vulpes,0.09284100700994435
Carollia brevicauda,0.08856750273644007
Leopardus pardalis,0.08856750273644007
Murina leucogaster,0.08856750273644007
Chlorocebus sabaeus,0.08856750273644007
Bos frontalis,0.08856750273644007
Hippotragus equinus,0.08856750273644007
Martes pennanti,0.08856750273644007
Ovis dalli,0.08856750273644007
Cephalophus dorsalis,0.08856750273644007
Cephalophus leucogaster,0.08856750273644007
Equus burchellii,0.08856750273644007
Ursus americanus,0.08856750273644007
Ursus maritimus,0.08856750273644007
Hypsignathus monstrosus,0.08856750273644007
Pteropus poliocephalus,0.08856750273644007
Pteropus scapulatus,0.08856750273644007
Canis simensis,0.08856750273644007
Lycaon pictus,0.08856750273644007
Semnopithecus entellus,0.08856750273644007
Sylvicapra grimmia,0.08856750273644007
Sylvilagus brasiliensis,0.08856750273644007
Tamiasciurus hudsonicus,0.08856750273644007
Gerbilliscus kempi,0.08856750273644007
Microtus californicus,0.08856750273644007
Microtus oeconomus,0.08856750273644007
Myodes rutilus,0.08856750273644007
Oligoryzomys nigripes,0.08856750273644007
Peromyscus truei,0.08856750273644007
Spermophilus richardsonii,0.08856750273644007
Ceratotherium simum,0.08856750273644007
Gazella gazella,0.08856750273644007
Loxodonta africana,0.08856750273644007
Macropus agilis,0.08856750273644007
Nanger granti,0.08856750273644007
Mandrillus sphinx,0.08856750273644007
Atelerix albiventris,0.08856750273644007
Bradypus tridactylus,0.08856750273644007
Dasypus novemcinctus,0.08856750273644007
Lepus americanus,0.08856750273644007
Myotis keenii,0.08856750273644007
Peromyscus gossypinus,0.08856750273644007
Peromyscus leucopus,0.08856750273644007
Philander opossum,0.08856750273644007
Tamandua tetradactyla,0.08856750273644007
Didelphis virginiana,0.08856750273644007
Myocastor coypus,0.08856750273644007
Molossus molossus,0.08856750273644007
Tamias striatus,0.08856750273644007
Cynomops abrasus,0.0842939984629358
Cynomops planirostris,0.0842939984629358
Hipposideros abae,0.0842939984629358
Hipposideros bicolor,0.0842939984629358
Miniopterus inflatus,0.0842939984629358
Myotis blythii,0.0842939984629358
Myotis myotis,0.0842939984629358
Myotis nattereri,0.0842939984629358
Myotis riparius,0.0842939984629358
Myotis velifer,0.0842939984629358
Myotis volans,0.0842939984629358
Pipistrellus subflavus,0.0842939984629358
Sorex araneus,0.0842939984629358
Suncus murinus,0.0842939984629358
Bandicota indica,0.0842939984629358
Rattus exulans,0.0842939984629358
Rattus tiomanicus,0.0842939984629358
Ateles geoffroyi,0.0842939984629358
Bos javanicus,0.0842939984629358
Oryx beisa,0.0842939984629358
Ovibos moschatus,0.0842939984629358
Macaca fuscata,0.0842939984629358
Macaca nemestrina,0.0842939984629358
Ammotragus lervia,0.0842939984629358
Bison bonasus,0.0842939984629358
Capra ibex,0.0842939984629358
Cephalophus nigrifrons,0.0842939984629358
Cephalophus weynsi,0.0842939984629358
Cystophora cristata,0.0842939984629358
Lobodon carcinophaga,0.0842939984629358
Pagophilus groenlandicus,0.0842939984629358
Sylvilagus floridanus,0.0842939984629358
Pteropus hypomelanus,0.0842939984629358
Pteropus vampyrus,0.0842939984629358
Colobus guereza,0.0842939984629358
Trachypithecus cristatus,0.0842939984629358
Tragelaphus imberbis,0.0842939984629358
Urocyon littoralis,0.0842939984629358
Chlorocebus pygerythrus,0.0842939984629358
Connochaetes gnou,0.0842939984629358
Lepus europaeus,0.0842939984629358
Rhombomys opimus,0.0842939984629358
Erethizon dorsatum,0.0842939984629358
Marmota flaviventris,0.0842939984629358
Myodes gapperi,0.0842939984629358
Neotoma fuscipes,0.0842939984629358
Sciurus griseus,0.0842939984629358
Antilope cervicapra,0.0842939984629358
Axis axis,0.0842939984629358
Calomys callosus,0.0842939984629358
Canis adustus,0.0842939984629358
Cervus nippon,0.0842939984629358
Diceros bicornis,0.0842939984629358
Eumetopias jubatus,0.0842939984629358
Macropus robustus,0.0842939984629358
Oreamnos americanus,0.0842939984629358
Oryzomys megacephalus,0.0842939984629358
Philantomba monticola,0.0842939984629358
Cercopithecus nictitans,0.0842939984629358
Lophocebus albigena,0.0842939984629358
Pan paniscus,0.0842939984629358
Hylobates lar,0.0842939984629358
Caracal caracal,0.0842939984629358
Lynx rufus,0.0842939984629358
Mandrillus leucophaeus,0.0842939984629358
Panthera pardus,0.0842939984629358
Alouatta caraya,0.0842939984629358
Ammospermophilus nelsoni,0.0842939984629358
Callithrix leucippe,0.0842939984629358
Caluromys philander,0.0842939984629358
Dasyprocta leporina,0.0842939984629358
Dasyprocta punctata,0.0842939984629358
Heteromys anomalus,0.0842939984629358
Hydromys chrysogaster,0.0842939984629358
Lasiurus cinereus,0.0842939984629358
Oryzomys laticeps,0.0842939984629358
Papio papio,0.0842939984629358
Phyllostomus discolor,0.0842939984629358
Platyrrhinus helleri,0.0842939984629358
Potos flavus,0.0842939984629358
Spermophilus tridecemlineatus,0.0842939984629358
Tolypeutes matacus,0.0842939984629358
Trichosurus vulpecula,0.0842939984629358
Zygodontomys brevicauda,0.0842939984629358
Tragelaphus scriptus,0.0842939984629358
Ichneumia albicauda,0.0842939984629358
Lemur catta,0.0842939984629358
Mus booduga,0.0842939984629358
Alouatta palliata,0.0842939984629358
Alouatta pigra,0.0842939984629358
Anoura geoffroyi,0.0842939984629358
Artibeus cinereus,0.0842939984629358
Barbastella barbastellus,0.0842939984629358
Lemniscomys striatus,0.0842939984629358
Macaca sinica,0.0842939984629358
Mastomys erythroleucus,0.0842939984629358
Microtus gregalis,0.0842939984629358
Mormoops megalophylla,0.0842939984629358
Myotis mystacinus,0.0842939984629358
Natalus tumidirostris,0.0842939984629358
Taphozous melanopogon,0.0842939984629358
Lepus timidus,0.0842939984629358
Lophuromys sikapusi,0.0842939984629358
Rhinolophus eloquens,0.0842939984629358
Metachirus nudicaudatus,0.0842939984629358
Otomys tropicalis,0.0842939984629358
Leopardus geoffroyi,0.0842939984629358
Anoura caudifer,0.08002049418943152
Apodemus chevrieri,0.08002049418943152
Cardioderma cor,0.08002049418943152
Chalinolobus gouldii,0.08002049418943152
Chalinolobus morio,0.08002049418943152
Crocidura attenuata,0.08002049418943152
Deomys ferrugineus,0.08002049418943152
Falsistrellus mackenziei,0.08002049418943152
Hipposideros diadema,0.08002049418943152
Hipposideros vittatus,0.08002049418943152
Lichonycteris obscura,0.08002049418943152
Lonchorhina aurita,0.08002049418943152
Mesophylla macconnelli,0.08002049418943152
Miniopterus australis,0.08002049418943152
Miniopterus natalensis,0.08002049418943152
Miniopterus pusillus,0.08002049418943152
Mustela putorius,0.08002049418943152
Myotis brandtii,0.08002049418943152
Myotis capaccinii,0.08002049418943152
Myotis davidii,0.08002049418943152
Myotis longipes,0.08002049418943152
Myotis macropus,0.08002049418943152
Mystacina tuberculata,0.08002049418943152
Neoromicia nanus,0.08002049418943152
Nyctalus lasiopterus,0.08002049418943152
Nyctalus plancyi,0.08002049418943152
Pipistrellus inexspectatus,0.08002049418943152
Puma yagouaroundi,0.08002049418943152
Rhinolophus capensis,0.08002049418943152
Rhinolophus coelophyllus,0.08002049418943152
Rhinolophus megaphyllus,0.08002049418943152
Rhinolophus simulator,0.08002049418943152
Scotophilus nux,0.08002049418943152
Sturnira erythromos,0.08002049418943152
Tylonycteris robustula,0.08002049418943152
Vespadelus baverstocki,0.08002049418943152
Vespadelus regulus,0.08002049418943152
Delphinapterus leucas,0.08002049418943152
Meles meles,0.08002049418943152
Rusa timorensis,0.08002049418943152
Dorcopsis muelleri,0.08002049418943152
Macaca arctoides,0.08002049418943152
Macaca cyclopis,0.08002049418943152
Macropus parma,0.08002049418943152
Rupicapra rupicapra,0.08002049418943152
Equus hemionus,0.08002049418943152
Leptonychotes weddellii,0.08002049418943152
Mustela lutreola,0.08002049418943152
Phocoena spinipinnis,0.08002049418943152
Dobsonia anderseni,0.08002049418943152
Pteropus admiralitatum,0.08002049418943152
Pteropus capistratus,0.08002049418943152
Pteropus neohibernicus,0.08002049418943152
Aotus azarae,0.08002049418943152
Cerdocyon thous,0.08002049418943152
Delphinus delphis,0.08002049418943152
Gazella dorcas,0.08002049418943152
Globicephala melas,0.08002049418943152
Halichoerus grypus,0.08002049418943152
Lycalopex gymnocercus,0.08002049418943152
Phocoena phocoena,0.08002049418943152
Pseudois nayaur,0.08002049418943152
Pusa sibirica,0.08002049418943152
Stenella coeruleoalba,0.08002049418943152
Taxidea taxus,0.08002049418943152
Tursiops truncatus,0.08002049418943152
Cercopithecus mitis,0.08002049418943152
Cricetus cricetus,0.08002049418943152
Mustela nigripes,0.08002049418943152
Ozotoceros bezoarticus,0.08002049418943152
Lepus capensis,0.08002049418943152
Sylvilagus bachmani,0.08002049418943152
Arvicola scherman,0.08002049418943152
Castor fiber,0.08002049418943152
Cercopithecus petaurista,0.08002049418943152
Cricetomys emini,0.08002049418943152
Cynomys ludovicianus,0.08002049418943152
Funisciurus anerythrus,0.08002049418943152
Funisciurus congicus,0.08002049418943152
Heliosciurus rufobrachium,0.08002049418943152
Lynx lynx,0.08002049418943152
Meriones libycus,0.08002049418943152
Myodes rufocanus,0.08002049418943152
Oligoryzomys flavescens,0.08002049418943152
Oryzomys angouya,0.08002049418943152
Spermophilus fulvus,0.08002049418943152
Neotoma cinerea,0.08002049418943152
Perognathus parvus,0.08002049418943152
Peromyscus boylii,0.08002049418943152
Spermophilus columbianus,0.08002049418943152
Spermophilus lateralis,0.08002049418943152
Tamias amoenus,0.08002049418943152
Tamias minimus,0.08002049418943152
Tamias umbrinus,0.08002049418943152
Canis aureus,0.08002049418943152
Capra pyrenaica,0.08002049418943152
Gazella subgutturosa,0.08002049418943152
Genetta maculata,0.08002049418943152
Macropus fuliginosus,0.08002049418943152
Macropus rufus,0.08002049418943152
Nycteris nana,0.08002049418943152
Otomys irroratus,0.08002049418943152
Ourebia ourebi,0.08002049418943152
Redunca fulvorufula,0.08002049418943152
Syconycteris australis,0.08002049418943152
Thryonomys swinderianus,0.08002049418943152
Tragelaphus angasii,0.08002049418943152
Trachypithecus obscurus,0.08002049418943152
Cercocebus agilis,0.08002049418943152
Macaca maura,0.08002049418943152
Macaca nigra,0.08002049418943152
Macaca ochreata,0.08002049418943152
Macaca tonkeana,0.08002049418943152
Lagothrix lagotricha,0.08002049418943152
Lynx pardinus,0.08002049418943152
Mus spicilegus,0.08002049418943152
Cercocebus atys,0.08002049418943152
Cercocebus galeritus,0.08002049418943152
Cercopithecus cephus,0.08002049418943152
Cercopithecus neglectus,0.08002049418943152
Miopithecus talapoin,0.08002049418943152
Akodon azarae,0.08002049418943152
Alouatta seniculus,0.08002049418943152
Carollia subrufa,0.08002049418943152
Cercopithecus pogonias,0.08002049418943152
Choloepus didactylus,0.08002049418943152
Coendou prehensilis,0.08002049418943152
Cuniculus paca,0.08002049418943152
Galago senegalensis,0.08002049418943152
Glossophaga commissarisi,0.08002049418943152
Hoplomys gymnurus,0.08002049418943152
Melanomys caliginosus,0.08002049418943152
Mirounga leonina,0.08002049418943152
Oryzomys alfaroi,0.08002049418943152
Pithecia pithecia,0.08002049418943152
Proechimys guairae,0.08002049418943152
Rhynchonycteris naso,0.08002049418943152
Saguinus midas,0.08002049418943152
Sciurus granatensis,0.08002049418943152
Sciurus variegatoides,0.08002049418943152
Sturnira ludovici,0.08002049418943152
Ursus arctos,0.08002049418943152
Blastocerus dichotomus,0.08002049418943152
Boselaphus tragocamelus,0.08002049418943152
Muntiacus muntjak,0.08002049418943152
Phacochoerus aethiopicus,0.08002049418943152
Procapra gutturosa,0.08002049418943152
Raphicerus sharpei,0.08002049418943152
Rusa unicolor,0.08002049418943152
Saiga tatarica,0.08002049418943152
Phacochoerus africanus,0.08002049418943152
Potamochoerus porcus,0.08002049418943152
Eulemur albifrons,0.08002049418943152
Eulemur macaco,0.08002049418943152
Glis glis,0.08002049418943152
Macaca sylvanus,0.08002049418943152
Varecia variegata,0.08002049418943152
Cephalophus callipygus,0.08002049418943152
Mus setulosus,0.08002049418943152
Akodon montensis,0.08002049418943152
Apodemus argenteus,0.08002049418943152
Apodemus speciosus,0.08002049418943152
Artibeus toltecus,0.08002049418943152
Arvicola amphibius,0.08002049418943152
Ateles paniscus,0.08002049418943152
Calomys musculinus,0.08002049418943152
Colobus polykomos,0.08002049418943152
Desmodillus auricularis,0.08002049418943152
Dipodomys heermanni,0.08002049418943152
Dipodomys nitratoides,0.08002049418943152
Funambulus tristriatus,0.08002049418943152
Hipposideros cineraceus,0.08002049418943152
Hipposideros lankadiva,0.08002049418943152
Hipposideros speoris,0.08002049418943152
Madromys blanfordi,0.08002049418943152
Mimon crenulatum,0.08002049418943152
Murina aurata,0.08002049418943152
Myotis macrodactylus,0.08002049418943152
Natalus stramineus,0.08002049418943152
Ondatra zibethicus,0.08002049418943152
Onychomys torridus,0.08002049418943152
Orcinus orca,0.08002049418943152
Oryzomys palustris,0.08002049418943152
Praomys jacksoni,0.08002049418943152
Reithrodontomys megalotis,0.08002049418943152
Rhinolophus rouxii,0.08002049418943152
Saguinus geoffroyi,0.08002049418943152
Scotophilus nigrita,0.08002049418943152
Sturnira tildae,0.08002049418943152
Sylvilagus nuttallii,0.08002049418943152
Thomomys talpoides,0.08002049418943152
Trachypithecus francoisi,0.08002049418943152
Vandeleuria oleracea,0.08002049418943152
Vespadelus pumilus,0.08002049418943152
Saguinus labiatus,0.08002049418943152
Spermophilus citellus,0.08002049418943152
Mus spretus,0.08002049418943152
Antrozous pallidus,0.08002049418943152
Artibeus fimbriatus,0.08002049418943152
Atilax paludinosus,0.08002049418943152
Chrotopterus auritus,0.08002049418943152
Chrysocyon brachyurus,0.08002049418943152
Corynorhinus townsendii,0.08002049418943152
Cynictis penicillata,0.08002049418943152
Diaemus youngi,0.08002049418943152
Diclidurus albus,0.08002049418943152
Diphylla ecaudata,0.08002049418943152
Epomophorus wahlbergi,0.08002049418943152
Epomops dobsonii,0.08002049418943152
Eptesicus brasiliensis,0.08002049418943152
Eptesicus diminutus,0.08002049418943152
Eptesicus furinalis,0.08002049418943152
Euderma maculatum,0.08002049418943152
Eumops auripendulus,0.08002049418943152
Eumops patagonicus,0.08002049418943152
Eumops perotis,0.08002049418943152
Felis nigripes,0.08002049418943152
Galerella sanguinea,0.08002049418943152
Genetta genetta,0.08002049418943152
Glaucomys volans,0.08002049418943152
Glossophaga longirostris,0.08002049418943152
Glossophaga morenoi,0.08002049418943152
Histiotus montanus,0.08002049418943152
Histiotus velatus,0.08002049418943152
Hydrochoerus hydrochaeris,0.08002049418943152
Lasionycteris noctivagans,0.08002049418943152
Lasiurus blossevillii,0.08002049418943152
Lasiurus borealis,0.08002049418943152
Lasiurus ega,0.08002049418943152
Lasiurus egregius,0.08002049418943152
Lasiurus intermedius,0.08002049418943152
Lasiurus seminolus,0.08002049418943152
Lasiurus xanthinus,0.08002049418943152
Leptonycteris curasoae,0.08002049418943152
Leptonycteris nivalis,0.08002049418943152
Lycalopex vetulus,0.08002049418943152
Macrotus californicus,0.08002049418943152
Martes foina,0.08002049418943152
Mellivora capensis,0.08002049418943152
Micronycteris megalotis,0.08002049418943152
Molossops neglectus,0.08002049418943152
Myotis albescens,0.08002049418943152
Myotis austroriparius,0.08002049418943152
Myotis californicus,0.08002049418943152
Myotis chiloensis,0.08002049418943152
Myotis evotis,0.08002049418943152
Myotis grisescens,0.08002049418943152
Myotis leibii,0.08002049418943152
Myotis levis,0.08002049418943152
Myotis thysanodes,0.08002049418943152
Myotis yumanensis,0.08002049418943152
Neotoma floridana,0.08002049418943152
Nycticeius humeralis,0.08002049418943152
Nyctinomops macrotis,0.08002049418943152
Otocyon megalotis,0.08002049418943152
Philetor brachypterus,0.08002049418943152
Pipistrellus hesperus,0.08002049418943152
Platyrrhinus lineatus,0.08002049418943152
Proteles cristata,0.08002049418943152
Saccolaimus flaviventris,0.08002049418943152
Saccolaimus saccolaimus,0.08002049418943152
Spermophilus undulatus,0.08002049418943152
Spermophilus variegatus,0.08002049418943152
Suricata suricatta,0.08002049418943152
Vulpes corsac,0.08002049418943152
Vulpes lagopus,0.08002049418943152
Odobenus rosmarus,0.08002049418943152
Tupaia belangeri,0.08002049418943152
Cebus apella,0.08002049418943152
Chaetodipus spinatus,0.08002049418943152
Dasymys incomtus,0.08002049418943152
Gerbilliscus validus,0.08002049418943152
Isoodon macrourus,0.08002049418943152
Lophuromys flavopunctatus,0.08002049418943152
Marmosa murina,0.08002049418943152
Nectomys squamipes,0.08002049418943152
Nycticebus coucang,0.08002049418943152
Perameles nasuta,0.08002049418943152
Presbytis melalophos,0.08002049418943152
Reithrodontomys mexicanus,0.08002049418943152
Sylvilagus aquaticus,0.08002049418943152
Taphozous theobaldi,0.08002049418943152
Trinomys iheringi,0.08002049418943152
Hylobates moloch,0.08002049418943152
Hylobates pileatus,0.08002049418943152
Pongo abelii,0.08002049418943152
Spermophilus parryii,0.08002049418943152
Lemmus lemmus,0.08002049418943152
Capricornis crispus,0.08002049418943152
Pudu puda,0.08002049418943152
Rupicapra pyrenaica,0.08002049418943152
Tragelaphus eurycerus,0.08002049418943152
Tragulus javanicus,0.08002049418943152
Glauconycteris argentata,0.08002049418943152
Mastomys huberti,0.08002049418943152
Micaelamys namaquensis,0.08002049418943152
Pelomys isseli,0.08002049418943152
Chaetophractus vellerosus,0.08002049418943152
Myrmecophaga tridactyla,0.08002049418943152
Mungos mungo,0.08002049418943152
Baiomys taylori,0.08002049418943152
Bassaricyon gabbii,0.08002049418943152
Cabassous centralis,0.08002049418943152
Callithrix geoffroyi,0.08002049418943152
Caluromys derbianus,0.08002049418943152
Cebus capucinus,0.08002049418943152
Chironectes minimus,0.08002049418943152
Coendou rothschildi,0.08002049418943152
Diplomys labilis,0.08002049418943152
Dipodomys merriami,0.08002049418943152
Liomys adspersus,0.08002049418943152
Lonchophylla robusta,0.08002049418943152
Lophostoma silvicolum,0.08002049418943152
Nasua narica,0.08002049418943152
Proechimys longicaudatus,0.08002049418943152
Rhinolophus hildebrandtii,0.08002049418943152
Tylomys nudicaudus,0.08002049418943152
