Alphavirus,Mormoops_megalophylla,0.4
Alphavirus,Eptesicus_serotinus,0.4
Alphavirus,Myotis_blythii,0.4
Alphavirus,Pipistrellus_abramus,0.4
Alphavirus,Micropteropus_pusillus,0.4
Alphavirus,Taphozous_perforatus,0.4
Alphavirus,Taphozous_melanopogon,0.4
Alphavirus,Hipposideros_armiger,0.4
Alphavirus,Hipposideros_pomona,0.4
Alphavirus,Myotis_nattereri,0.4
Alphavirus,Pipistrellus_subflavus,0.4
Alphavirus,Myotis_daubentonii,0.4
Alphavirus,Nycteris_gambiensis,0.4
Alphavirus,Cynopterus_brachyotis,0.4
Alphavirus,Artibeus_cinereus,0.4
Alphavirus,Myotis_myotis,0.4
Alphavirus,Pteropus_giganteus,0.4
Alphavirus,Anoura_geoffroyi,0.4
Alphavirus,Pteronotus_davyi,0.4
Alphavirus,Myotis_velifer,0.4
Alphavirus,Myotis_volans,0.4
Alphavirus,Epomophorus_gambianus,0.4
Alphavirus,Myotis_mystacinus,0.4
Alphavirus,Cynomops_planirostris,0.4
Alphavirus,Cynomops_abrasus,0.4
Alphavirus,Pteropus_scapulatus,0.4
Alphavirus,Hipposideros_bicolor,0.4
Alphavirus,Myotis_riparius,0.4
Alphavirus,Plecotus_auritus,0.4
Alphavirus,Barbastella_barbastellus,0.4
Alphavirus,Rhinolophus_pusillus,0.4
Alphavirus,Macroglossus_minimus,0.2
Alphavirus,Eumops_patagonicus,0.2
Alphavirus,Myotis_longipes,0.2
Alphavirus,Pteropus_lylei,0.2
Alphavirus,Eumops_auripendulus,0.2
Alphavirus,Histiotus_velatus,0.2
Alphavirus,Platyrrhinus_lineatus,0.2
Alphavirus,Lichonycteris_obscura,0.2
Alphavirus,Vespertilio_sinensis,0.2
Alphavirus,Hipposideros_cineraceus,0.2
Alphavirus,Scotophilus_nux,0.2
Alphavirus,Mops_condylurus,0.2
Alphavirus,Tylonycteris_robustula,0.2
Alphavirus,Neoromicia_nanus,0.2
Alphavirus,Rhinolophus_euryale,0.2
Alphavirus,Scotophilus_dinganii,0.2
Alphavirus,Eptesicus_furinalis,0.2
Alphavirus,Sturnira_erythromos,0.2
Alphavirus,Myotis_horsfieldii,0.2
Alphavirus,Miniopterus_australis,0.2
Alphavirus,Rhinolophus_hildebrandtii,0.2
Alphavirus,Rhinolophus_coelophyllus,0.2
Alphavirus,Nyctalus_noctula,0.2
Alphavirus,Diaemus_youngi,0.2
Alphavirus,Natalus_stramineus,0.2
Alphavirus,Chaerephon_plicatus,0.2
Alphavirus,Myotis_yumanensis,0.2
Alphavirus,Myotis_thysanodes,0.2
Alphavirus,Hipposideros_abae,0.2
Alphavirus,Saccolaimus_saccolaimus,0.2
Alphavirus,Epomops_dobsonii,0.2
Alphavirus,Hipposideros_lekaguli,0.2
Alphavirus,Chrotopterus_auritus,0.2
Alphavirus,Pipistrellus_hesperus,0.2
Alphavirus,Sturnira_tildae,0.2
Alphavirus,Pipistrellus_inexspectatus,0.2
Alphavirus,Vespertilio_murinus,0.2
Alphavirus,Chalinolobus_gouldii,0.2
Alphavirus,Rhinolophus_simulator,0.2
Alphavirus,Rhinolophus_megaphyllus,0.2
Alphavirus,Lasiurus_egregius,0.2
Alphavirus,Hipposideros_larvatus,0.2
Alphavirus,Nycteris_thebaica,0.2
Alphavirus,Artibeus_toltecus,0.2
Alphavirus,Epomophorus_wahlbergi,0.2
Alphavirus,Hypsugo_savii,0.2
Alphavirus,Epomops_franqueti,0.2
Alphavirus,Lasiurus_seminolus,0.2
Alphavirus,Vespadelus_baverstocki,0.2
Alphavirus,Rhinolophus_eloquens,0.2
Alphavirus,Myotis_davidii,0.2
Alphavirus,Mesophylla_macconnelli,0.2
Alphavirus,Miniopterus_inflatus,0.2
Alphavirus,Corynorhinus_townsendii,0.2
Alphavirus,Philetor_brachypterus,0.2
Alphavirus,Miniopterus_pusillus,0.2
Alphavirus,Mimon_crenulatum,0.2
Alphavirus,Pipistrellus_coromandra,0.2
Alphavirus,Triaenops_persicus,0.2
Alphavirus,Nyctinomops_macrotis,0.2
Alphavirus,Myotis_capaccinii,0.2
Alphavirus,Megaloglossus_woermanni,0.2
Alphavirus,Hipposideros_speoris,0.2
Alphavirus,Nyctalus_lasiopterus,0.2
Alphavirus,Tadarida_teniotis,0.2
Alphavirus,Micronycteris_megalotis,0.2
Alphavirus,Myotis_emarginatus,0.2
Alphavirus,Rhinolophus_rex,0.2
Alphavirus,Euderma_maculatum,0.2
Alphavirus,Nyctalus_plancyi,0.2
Alphavirus,Lasiurus_xanthinus,0.2
Alphavirus,Mystacina_tuberculata,0.2
Alphavirus,Myotis_austroriparius,0.2
Alphavirus,Myotis_californicus,0.2
Alphavirus,Pipistrellus_nathusii,0.2
Alphavirus,Lonchophylla_robusta,0.2
Alphavirus,Myotis_levis,0.2
Alphavirus,Rhinolophus_rouxii,0.2
Alphavirus,Rhinolophus_capensis,0.2
Alphavirus,Histiotus_montanus,0.2
Alphavirus,Lasiurus_intermedius,0.2
Alphavirus,Hipposideros_ruber,0.2
Alphavirus,Epomophorus_labiatus,0.2
Alphavirus,Scotophilus_nigrita,0.2
Alphavirus,Molossops_neglectus,0.2
Alphavirus,Myotis_albescens,0.2
Alphavirus,Eumops_glaucinus,0.2
Alphavirus,Macrotus_californicus,0.2
Alphavirus,Myotis_punicus,0.2
Alphavirus,Lonchorhina_aurita,0.2
Alphavirus,Rhinolophus_stheno,0.2
Alphavirus,Rousettus_amplexicaudatus,0.2
Alphavirus,Myotis_dasycneme,0.2
Alphavirus,Myotis_ricketti,0.2
Alphavirus,Vespadelus_regulus,0.2
Alphavirus,Nyctinomops_laticaudatus,0.2
Alphavirus,Murina_aurata,0.2
Alphavirus,Taphozous_theobaldi,0.2
Alphavirus,Leptonycteris_curasoae,0.2
Alphavirus,Leptonycteris_nivalis,0.2
Alphavirus,Hipposideros_vittatus,0.2
Alphavirus,Hipposideros_lankadiva,0.2
Alphavirus,Glossophaga_morenoi,0.2
Alphavirus,Myotis_grisescens,0.2
Alphavirus,Antrozous_pallidus,0.2
Alphavirus,Lasionycteris_noctivagans,0.2
Alphavirus,Rhinolophus_clivosus,0.2
Alphavirus,Pipistrellus_kuhlii,0.2
Alphavirus,Myotis_evotis,0.2
Alphavirus,Lasiurus_blossevillii,0.2
Alphavirus,Pteropus_conspicillatus,0.2
Alphavirus,Myotis_macropus,0.2
Alphavirus,Anoura_caudifer,0.2
Alphavirus,Myotis_chiloensis,0.2
Alphavirus,Artibeus_fimbriatus,0.2
Alphavirus,Rhinolophus_sinicus,0.2
Alphavirus,Saccolaimus_flaviventris,0.2
Alphavirus,Miniopterus_natalensis,0.2
Alphavirus,Eptesicus_diminutus,0.2
Alphavirus,Diphylla_ecaudata,0.2
Alphavirus,Vespadelus_pumilus,0.2
Alphavirus,Diclidurus_albus,0.2
Alphavirus,Hipposideros_diadema,0.2
Alphavirus,Myotis_leibii,0.2
Alphavirus,Lasiurus_borealis,0.2
Alphavirus,Hipposideros_pratti,0.2
Alphavirus,Scotophilus_leucogaster,0.2
Alphavirus,Nycticeius_humeralis,0.2
Alphavirus,Chalinolobus_morio,0.2
Alphavirus,Rhinolophus_affinis,0.2
Alphavirus,Miniopterus_magnater,0.2
Alphavirus,Falsistrellus_mackenziei,0.2
Alphavirus,Lasiurus_ega,0.2
Alphavirus,Pteropus_vampyrus,0.2
Alphavirus,Neoromicia_capensis,0.2
Alphavirus,Eptesicus_brasiliensis,0.2
Alphavirus,Pteropus_poliocephalus,0.2
Alphavirus,Rhinolophus_shameli,0.2
Alphavirus,Rhinopoma_hardwickii,0.2
Alphavirus,Myotis_macrodactylus,0.2
Alphavirus,Lophostoma_silvicolum,0.2
Alphavirus,Cardioderma_cor,0.2
Alphavirus,Hipposideros_gigas,0.2
Alphavirus,Vampyrodes_caraccioli,0.2
Alphavirus,Glossophaga_longirostris,0.2
Alphavirus,Pteropus_hypomelanus,0.2
Alphavirus,Eumops_perotis,0.2
Alphavirus,Myotis_brandtii,0.2
Betacoronavirus,Molossus_rufus,0.8
Betacoronavirus,Scotophilus_kuhlii,0.8
Betacoronavirus,Artibeus_jamaicensis,0.8
Betacoronavirus,Molossus_molossus,0.6
Betacoronavirus,Eptesicus_fuscus,0.6
Betacoronavirus,Myotis_septentrionalis,0.6
Betacoronavirus,Hipposideros_pomona,0.6
Betacoronavirus,Myotis_nigricans,0.6
Betacoronavirus,Tadarida_brasiliensis,0.6
Betacoronavirus,Glossophaga_soricina,0.6
Betacoronavirus,Desmodus_rotundus,0.6
Betacoronavirus,Murina_leucogaster,0.6
Betacoronavirus,Myotis_lucifugus,0.6
Betacoronavirus,Pteropus_scapulatus,0.6
Betacoronavirus,Phyllostomus_hastatus,0.6
Betacoronavirus,Sturnira_lilium,0.6
Betacoronavirus,Pteropus_lylei,0.4
Betacoronavirus,Natalus_tumidirostris,0.4
Betacoronavirus,Mormoops_megalophylla,0.4
Betacoronavirus,Chaerephon_pumilus,0.4
Betacoronavirus,Myotis_blythii,0.4
Betacoronavirus,Hipposideros_larvatus,0.4
Betacoronavirus,Taphozous_melanopogon,0.4
Betacoronavirus,Myotis_nattereri,0.4
Betacoronavirus,Pipistrellus_subflavus,0.4
Betacoronavirus,Nycteris_gambiensis,0.4
Betacoronavirus,Uroderma_bilobatum,0.4
Betacoronavirus,Artibeus_cinereus,0.4
Betacoronavirus,Myotis_myotis,0.4
Betacoronavirus,Anoura_geoffroyi,0.4
Betacoronavirus,Carollia_brevicauda,0.4
Betacoronavirus,Myotis_velifer,0.4
Betacoronavirus,Myotis_volans,0.4
Betacoronavirus,Pteropus_conspicillatus,0.4
Betacoronavirus,Myotis_mystacinus,0.4
Betacoronavirus,Myotis_keenii,0.4
Betacoronavirus,Cynomops_planirostris,0.4
Betacoronavirus,Cynomops_abrasus,0.4
Betacoronavirus,Hipposideros_bicolor,0.4
Betacoronavirus,Pteropus_vampyrus,0.4
Betacoronavirus,Myotis_riparius,0.4
Betacoronavirus,Pteropus_poliocephalus,0.4
Betacoronavirus,Plecotus_auritus,0.4
Betacoronavirus,Barbastella_barbastellus,0.4
Betacoronavirus,Pteropus_hypomelanus,0.4
Betacoronavirus,Macroglossus_minimus,0.2
Betacoronavirus,Eumops_patagonicus,0.2
Betacoronavirus,Myotis_longipes,0.2
Betacoronavirus,Eumops_auripendulus,0.2
Betacoronavirus,Histiotus_velatus,0.2
Betacoronavirus,Platyrrhinus_lineatus,0.2
Betacoronavirus,Lichonycteris_obscura,0.2
Betacoronavirus,Scotophilus_nux,0.2
Betacoronavirus,Hipposideros_cineraceus,0.2
Betacoronavirus,Tylonycteris_robustula,0.2
Betacoronavirus,Neoromicia_nanus,0.2
Betacoronavirus,Eptesicus_furinalis,0.2
Betacoronavirus,Sturnira_erythromos,0.2
Betacoronavirus,Myotis_horsfieldii,0.2
Betacoronavirus,Miniopterus_australis,0.2
Betacoronavirus,Rhinolophus_coelophyllus,0.2
Betacoronavirus,Diaemus_youngi,0.2
Betacoronavirus,Natalus_stramineus,0.2
Betacoronavirus,Myotis_yumanensis,0.2
Betacoronavirus,Myotis_thysanodes,0.2
Betacoronavirus,Hipposideros_abae,0.2
Betacoronavirus,Saccolaimus_saccolaimus,0.2
Betacoronavirus,Epomops_dobsonii,0.2
Betacoronavirus,Hipposideros_lekaguli,0.2
Betacoronavirus,Hypsignathus_monstrosus,0.2
Betacoronavirus,Chrotopterus_auritus,0.2
Betacoronavirus,Pipistrellus_hesperus,0.2
Betacoronavirus,Sturnira_tildae,0.2
Betacoronavirus,Pipistrellus_inexspectatus,0.2
Betacoronavirus,Vespertilio_murinus,0.2
Betacoronavirus,Chalinolobus_gouldii,0.2
Betacoronavirus,Rhinolophus_simulator,0.2
Betacoronavirus,Rhinolophus_megaphyllus,0.2
Betacoronavirus,Lasiurus_egregius,0.2
Betacoronavirus,Nycteris_thebaica,0.2
Betacoronavirus,Artibeus_toltecus,0.2
Betacoronavirus,Epomophorus_wahlbergi,0.2
Betacoronavirus,Lasiurus_cinereus,0.2
Betacoronavirus,Lasiurus_seminolus,0.2
Betacoronavirus,Vespadelus_baverstocki,0.2
Betacoronavirus,Myotis_davidii,0.2
Betacoronavirus,Mesophylla_macconnelli,0.2
Betacoronavirus,Miniopterus_inflatus,0.2
Betacoronavirus,Corynorhinus_townsendii,0.2
Betacoronavirus,Philetor_brachypterus,0.2
Betacoronavirus,Miniopterus_pusillus,0.2
Betacoronavirus,Mimon_crenulatum,0.2
Betacoronavirus,Pipistrellus_coromandra,0.2
Betacoronavirus,Nyctinomops_macrotis,0.2
Betacoronavirus,Myotis_capaccinii,0.2
Betacoronavirus,Hipposideros_speoris,0.2
Betacoronavirus,Nyctalus_lasiopterus,0.2
Betacoronavirus,Tadarida_teniotis,0.2
Betacoronavirus,Micronycteris_megalotis,0.2
Betacoronavirus,Euderma_maculatum,0.2
Betacoronavirus,Nyctalus_plancyi,0.2
Betacoronavirus,Lasiurus_xanthinus,0.2
Betacoronavirus,Mystacina_tuberculata,0.2
Betacoronavirus,Myotis_austroriparius,0.2
Betacoronavirus,Myotis_californicus,0.2
Betacoronavirus,Phyllostomus_discolor,0.2
Betacoronavirus,Myotis_levis,0.2
Betacoronavirus,Rhinolophus_rouxii,0.2
Betacoronavirus,Rhinolophus_capensis,0.2
Betacoronavirus,Histiotus_montanus,0.2
Betacoronavirus,Lasiurus_intermedius,0.2
Betacoronavirus,Pteropus_neohibernicus,0.2
Betacoronavirus,Scotophilus_nigrita,0.2
Betacoronavirus,Molossops_neglectus,0.2
Betacoronavirus,Myotis_albescens,0.2
Betacoronavirus,Macrotus_californicus,0.2
Betacoronavirus,Myotis_punicus,0.2
Betacoronavirus,Lonchorhina_aurita,0.2
Betacoronavirus,Rhinolophus_stheno,0.2
Betacoronavirus,Vespadelus_regulus,0.2
Betacoronavirus,Murina_aurata,0.2
Betacoronavirus,Taphozous_theobaldi,0.2
Betacoronavirus,Leptonycteris_curasoae,0.2
Betacoronavirus,Leptonycteris_nivalis,0.2
Betacoronavirus,Platyrrhinus_helleri,0.2
Betacoronavirus,Hipposideros_vittatus,0.2
Betacoronavirus,Hipposideros_lankadiva,0.2
Betacoronavirus,Glossophaga_morenoi,0.2
Betacoronavirus,Myotis_grisescens,0.2
Betacoronavirus,Antrozous_pallidus,0.2
Betacoronavirus,Lasionycteris_noctivagans,0.2
Betacoronavirus,Myotis_evotis,0.2
Betacoronavirus,Lasiurus_blossevillii,0.2
Betacoronavirus,Myotis_macropus,0.2
Betacoronavirus,Anoura_caudifer,0.2
Betacoronavirus,Myotis_chiloensis,0.2
Betacoronavirus,Artibeus_fimbriatus,0.2
Betacoronavirus,Miniopterus_natalensis,0.2
Betacoronavirus,Saccolaimus_flaviventris,0.2
Betacoronavirus,Pteropus_capistratus,0.2
Betacoronavirus,Eptesicus_diminutus,0.2
Betacoronavirus,Diphylla_ecaudata,0.2
Betacoronavirus,Vespadelus_pumilus,0.2
Betacoronavirus,Diclidurus_albus,0.2
Betacoronavirus,Hipposideros_diadema,0.2
Betacoronavirus,Myotis_leibii,0.2
Betacoronavirus,Lasiurus_borealis,0.2
Betacoronavirus,Nycticeius_humeralis,0.2
Betacoronavirus,Chalinolobus_morio,0.2
Betacoronavirus,Miniopterus_magnater,0.2
Betacoronavirus,Falsistrellus_mackenziei,0.2
Betacoronavirus,Lasiurus_ega,0.2
Betacoronavirus,Eptesicus_brasiliensis,0.2
Betacoronavirus,Dobsonia_anderseni,0.2
Betacoronavirus,Pteropus_admiralitatum,0.2
Betacoronavirus,Rhinolophus_shameli,0.2
Betacoronavirus,Myotis_macrodactylus,0.2
Betacoronavirus,Cardioderma_cor,0.2
Betacoronavirus,Hipposideros_gigas,0.2
Betacoronavirus,Glossophaga_longirostris,0.2
Betacoronavirus,Eumops_perotis,0.2
Betacoronavirus,Myotis_brandtii,0.2
Ebolavirus,Artibeus_lituratus,0.4
Ebolavirus,Epomophorus_labiatus,0.2
Ebolavirus,Hipposideros_caffer,0.2
Ebolavirus,Myotis_keenii,0.2
Ebolavirus,Taphozous_perforatus,0.2
Ebolavirus,Pteronotus_parnellii,0.2
Ebolavirus,Myotis_septentrionalis,0.2
Ebolavirus,Syconycteris_australis,0.2
Ebolavirus,Miniopterus_inflatus,0.2
Ebolavirus,Miniopterus_schreibersii,0.2
Ebolavirus,Artibeus_jamaicensis,0.2
Ebolavirus,Anoura_geoffroyi,0.2
Ebolavirus,Hipposideros_abae,0.2
Ebolavirus,Cynopterus_sphinx,0.2
Ebolavirus,Carollia_perspicillata,0.2
Ebolavirus,Pteropus_poliocephalus,0.2
Ebolavirus,Natalus_tumidirostris,0.2
Ebolavirus,Nycteris_gambiensis,0.2
Ebolavirus,Molossus_rufus,0.2
Ebolavirus,Phyllostomus_hastatus,0.2
Ebolavirus,Chaerephon_plicatus,0.2
Ebolavirus,Nycteris_nana,0.2
Ebolavirus,Rhinolophus_eloquens,0.2
Ebolavirus,Pipistrellus_kuhlii,0.2
Ebolavirus,Glauconycteris_argentata,0.2
Ebolavirus,Taphozous_theobaldi,0.2
Ebolavirus,Molossus_molossus,0.2
Flavivirus,Eptesicus_serotinus,0.6
Flavivirus,Micropteropus_pusillus,0.6
Flavivirus,Hipposideros_caffer,0.6
Flavivirus,Myotis_daubentonii,0.6
Flavivirus,Pteropus_giganteus,0.6
Flavivirus,Epomophorus_gambianus,0.6
Flavivirus,Myotis_keenii,0.6
Flavivirus,Mops_condylurus,0.4
Flavivirus,Rhinolophus_euryale,0.4
Flavivirus,Scotophilus_dinganii,0.4
Flavivirus,Nyctalus_noctula,0.4
Flavivirus,Chaerephon_plicatus,0.4
Flavivirus,Myotis_blythii,0.4
Flavivirus,Lasiurus_cinereus,0.4
Flavivirus,Hypsugo_savii,0.4
Flavivirus,Epomops_franqueti,0.4
Flavivirus,Triaenops_persicus,0.4
Flavivirus,Myotis_nattereri,0.4
Flavivirus,Pipistrellus_subflavus,0.4
Flavivirus,Megaloglossus_woermanni,0.4
Flavivirus,Myotis_emarginatus,0.4
Flavivirus,Rhinolophus_rex,0.4
Flavivirus,Pipistrellus_nathusii,0.4
Flavivirus,Myotis_myotis,0.4
Flavivirus,Hipposideros_ruber,0.4
Flavivirus,Epomophorus_labiatus,0.4
Flavivirus,Eumops_glaucinus,0.4
Flavivirus,Rousettus_amplexicaudatus,0.4
Flavivirus,Myotis_dasycneme,0.4
Flavivirus,Myotis_ricketti,0.4
Flavivirus,Nyctinomops_laticaudatus,0.4
Flavivirus,Myotis_velifer,0.4
Flavivirus,Myotis_volans,0.4
Flavivirus,Rhinolophus_clivosus,0.4
Flavivirus,Pipistrellus_kuhlii,0.4
Flavivirus,Rhinolophus_sinicus,0.4
Flavivirus,Cynomops_planirostris,0.4
Flavivirus,Cynomops_abrasus,0.4
Flavivirus,Hipposideros_pratti,0.4
Flavivirus,Scotophilus_leucogaster,0.4
Flavivirus,Rhinolophus_affinis,0.4
Flavivirus,Myotis_riparius,0.4
Flavivirus,Neoromicia_capensis,0.4
Flavivirus,Rhinopoma_hardwickii,0.4
Flavivirus,Eumops_patagonicus,0.2
Flavivirus,Myotis_longipes,0.2
Flavivirus,Pteropus_lylei,0.2
Flavivirus,Rhinolophus_cornutus,0.2
Flavivirus,Eumops_auripendulus,0.2
Flavivirus,Histiotus_velatus,0.2
Flavivirus,Platyrrhinus_lineatus,0.2
Flavivirus,Lichonycteris_obscura,0.2
Flavivirus,Scotophilus_nux,0.2
Flavivirus,Tylonycteris_robustula,0.2
Flavivirus,Neoromicia_nanus,0.2
Flavivirus,Eptesicus_furinalis,0.2
Flavivirus,Carollia_subrufa,0.2
Flavivirus,Sturnira_erythromos,0.2
Flavivirus,Cynopterus_horsfieldii,0.2
Flavivirus,Myotis_horsfieldii,0.2
Flavivirus,Miniopterus_australis,0.2
Flavivirus,Rhinolophus_coelophyllus,0.2
Flavivirus,Diaemus_youngi,0.2
Flavivirus,Myotis_yumanensis,0.2
Flavivirus,Myotis_thysanodes,0.2
Flavivirus,Hipposideros_abae,0.2
